Nome,Endereço
Colégio Farias Brito Central,"Rua 8 de Setembro, 1331, Fortaleza - CE"
Colégio Ari de Sá Cavalcante,"Av. Washington Soares, 3737 - Edson Queiroz, Fortaleza - CE"
Colégio Antares,"Rua Carolina Sucupira, 1027, Fortaleza - CE "
Colégio Christus,"Av. Santos Dumont, 6732 - Papicu, Fortaleza - CE"
Colégio 7 de Setembro,"Av. Santos Dumont, 5753 - Aldeota, Fortaleza - CE"
Colégio Master,"Av. Beira Mar, 2727 - Meireles, Fortaleza - CE"
Colégio Santo Tomás de Aquino,"R. Mario Mamede, 750 - Fátima, Fortaleza - CE, 60415-000"
Colégio Santa Cecília,"Rua Barbosa de Freitas, 931 - Aldeota, Fortaleza - CE"
Colégio Provecto,"R. Suiça, 76 - Maraponga, Fortaleza - CE, 60710-000"
Colégio Lourenço Filho,"Rua Padre Valdevino, 1352 - Aldeota, Fortaleza - CE"
